,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
2389,0.1666666666666669,0.4573643410852713,0.4878767278495354,0.5978593272171254,0.8424566088117489,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0314960629921259,0.5,0.0,1
2407,0.1666666666666669,0.4186046511627906,0.4427826875141627,0.6529051987767585,0.9479305740987982,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0275590551181102,1.0,0.1176470588235294,1
2426,0.1666666666666669,0.5736434108527132,0.6072966236120553,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2258064516129031,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0157480314960629,0.5,0.0,1
2432,0.1666666666666669,0.5736434108527132,0.6100158622252436,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0196850393700787,1.0,0.0588235294117647,1
2462,0.1666666666666669,0.3410852713178294,0.3664174031271244,0.573394495412844,0.1668891855807743,0.5483870967741935,0.2640562248995984,0.1290322580645161,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0629921259842519,0.75,0.1176470588235294,1
2465,0.1666666666666669,0.3255813953488372,0.3433038749150238,0.6529051987767585,0.157543391188251,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0629921259842519,0.25,0.0,1
2470,0.1666666666666669,0.3100775193798449,0.3267618400181282,0.6896024464831805,0.1522029372496662,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0551181102362204,0.25,0.0,1
2515,0.1666666666666669,0.3875968992248062,0.4151370949467483,0.45565749235474,0.1882510013351134,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0157480314960629,0.5,0.0,1
2530,0.1666666666666669,0.3720930232558139,0.3963290278721958,0.5321100917431193,0.1775700934579439,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.1333333333333333,0.3720930232558138,0.0999999999999999,0.0157480314960629,0.0,0.0,1
2587,0.3333333333333335,0.5581395348837209,0.5948334466349422,0.4984709480122324,0.2256341789052069,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0787401574803149,0.5,0.0588235294117647,2
2619,0.3333333333333335,0.3643410852713178,0.3861318830727396,0.7262996941896025,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2258064516129031,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.1456692913385826,1.0,0.0588235294117647,2
2621,0.3333333333333335,0.4031007751937984,0.4257874461817358,0.7461773700305812,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.2362204724409448,0.5,0.1176470588235294,2
2654,0.3333333333333335,0.5271317829457365,0.551552232041695,0.7324159021406729,0.2830440587449933,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.1338582677165354,0.5,0.0588235294117647,2
2660,0.3333333333333335,0.5348837209302325,0.5678676637208249,0.6941896024464832,0.2923898531375167,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.1141732283464566,1.0,0.1176470588235294,1
2695,0.3333333333333335,0.5116279069767442,0.5388624518468162,0.5321100917431193,0.2149532710280373,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0590551181102362,0.5,0.0588235294117647,1
2741,0.3333333333333335,0.3488372093023256,0.3725356900067981,0.5886850152905199,0.2670226969292389,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.4133858267716535,0.25,0.4705882352941176,2
2752,0.3333333333333335,0.3798449612403101,0.4038069340584636,0.6116207951070337,0.3030707610146862,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.7322834645669292,0.25,0.9411764705882352,2
2759,0.3333333333333335,0.4341085271317829,0.4584183095399954,0.7308868501529052,0.9479305740987982,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.7322834645669292,0.25,1.0,2
2780,0.3333333333333335,0.4728682170542636,0.7051892136868344,0.7553516819571866,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1774193548387096,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0511811023622047,0.0,0.5294117647058824,3
2803,0.3333333333333335,0.4186046511627906,0.4452753229095853,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0433070866141732,1.0,0.0588235294117647,1
2818,0.3333333333333335,0.3488372093023256,0.392476773170179,0.6100917431192661,0.9372496662216288,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0551181102362204,0.5,0.0588235294117647,1
2846,0.3333333333333335,0.3720930232558139,0.5576705189213687,0.6529051987767585,0.6275033377837116,0.5483870967741935,0.2640562248995984,0.1290322580645161,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0669291338582677,0.25,0.1176470588235294,1
2861,0.3333333333333335,0.4496124031007752,0.472014502605937,0.691131498470948,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.2244094488188976,0.25,0.2941176470588235,2
2868,0.3333333333333335,0.4651162790697674,0.4935418082936778,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1774193548387096,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.3425196850393701,0.75,0.3529411764705882,2
2883,0.3333333333333335,0.5038759689922481,0.5345569907092681,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2419354838709676,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0393700787401574,0.75,0.0,1
2923,0.3333333333333335,0.4341085271317829,0.4593247224110582,0.6529051987767585,0.2977303070761014,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0354330708661417,1.0,0.0,1
2924,0.3333333333333335,0.4263565891472868,0.4550192612735101,0.6131498470948012,0.3658210947930574,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0433070866141732,1.0,0.0,1
2947,0.3333333333333335,0.5038759689922481,0.5372762293224564,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0157480314960629,1.0,0.0,1
2950,0.3333333333333335,0.5193798449612403,0.5497394062995694,0.6896024464831805,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0118110236220472,1.0,0.0,1
2980,0.3333333333333335,0.5581395348837209,0.5878087468842058,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1774193548387096,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0314960629921259,1.0,0.0,1
3037,0.3333333333333335,0.5658914728682171,0.5968728755948335,0.6834862385321101,0.8798397863818423,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0354330708661417,0.5,0.0588235294117647,2
3051,0.3333333333333335,0.6046511627906976,0.6363018354860639,0.691131498470948,0.3925233644859813,0.5483870967741935,0.2640562248995984,0.1129032258064516,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0196850393700787,0.75,0.0,1
3073,0.3333333333333335,0.5891472868217054,0.6238386585089508,0.6299694189602447,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0393700787401574,1.0,0.1176470588235294,1
3074,0.3333333333333335,0.5891472868217054,0.6236120552911851,0.6253822629969419,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0472440944881889,1.0,0.1176470588235294,1
3095,0.3333333333333335,0.6201550387596899,0.6560163154316792,0.6223241590214068,0.931909212283044,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0433070866141732,0.75,0.1176470588235294,1
3155,0.3333333333333335,0.5736434108527132,0.4813052345343304,0.5840978593272171,0.2830440587449933,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0472440944881889,1.0,0.0588235294117647,1
3236,0.3333333333333335,0.5348837209302325,0.4466349422161795,0.6529051987767585,0.5647530040053403,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.9645669291338582,1.0,0.9411764705882352,2
3237,0.3333333333333335,0.5503875968992248,0.4611375481531838,0.691131498470948,0.9479305740987982,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.968503937007874,1.0,0.9411764705882352,2
3243,0.3333333333333335,0.6201550387596899,0.5211874008610923,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1451612903225806,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.9645669291338582,1.0,0.9411764705882352,2
3247,0.3333333333333335,0.6511627906976745,0.5461137548153184,0.691131498470948,0.4339118825100134,0.5483870967741935,0.2640562248995984,0.1774193548387096,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.9960629921259844,1.0,0.8235294117647058,2
3280,0.3333333333333335,0.4961240310077519,0.5230002266032178,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0393700787401574,0.75,0.0,1
3298,0.3333333333333335,0.5813953488372093,0.4885565375028325,0.691131498470948,0.3871829105473965,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.1220472440944882,1.0,0.0588235294117647,1
3387,0.3333333333333335,0.5348837209302325,0.566281441196465,0.6085626911314985,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.4881889763779528,1.0,0.2352941176470588,2
3425,0.3333333333333335,0.5503875968992248,0.4624971674597779,0.6529051987767585,0.9212283044058744,0.5483870967741935,0.2640562248995984,0.0645161290322581,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.1338582677165354,1.0,0.0588235294117647,1
3456,0.3333333333333335,0.5348837209302325,0.5687740765918876,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2258064516129031,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0354330708661417,0.5,0.0588235294117647,1
3460,0.3333333333333335,0.5503875968992248,0.5773849988669839,0.6131498470948012,0.8010680907877168,0.5483870967741935,0.2640562248995984,0.2419354838709676,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0944881889763779,1.0,0.0,1
3470,0.3333333333333335,0.5813953488372093,0.612735100838432,0.6896024464831805,0.3711615487316421,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0984251968503936,0.5,0.0,1
3471,0.3333333333333335,0.5891472868217054,0.625198277815545,0.6529051987767585,0.7957276368491322,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0944881889763779,0.5,0.0,1
3490,0.3333333333333335,0.5426356589147286,0.5737593473827328,0.6529051987767585,0.7383177570093458,0.5483870967741935,0.2640562248995984,0.0483870967741935,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.3425196850393701,1.0,0.1176470588235294,2
3517,0.3333333333333335,0.5581395348837209,0.5853161114887832,0.6116207951070337,0.6755674232309745,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0629921259842519,0.5,0.0,1
3522,0.3333333333333335,0.5736434108527132,0.6029911624745071,0.6116207951070337,0.6862483311081442,0.5483870967741935,0.2640562248995984,0.2419354838709676,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0393700787401574,0.75,0.0,1
3529,0.3333333333333335,0.5503875968992248,0.5825968728755948,0.6529051987767585,0.6755674232309745,0.5483870967741935,0.2640562248995984,0.2419354838709676,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.0433070866141732,0.5,0.0,1
3549,0.3333333333333335,0.5968992248062015,0.628144119646499,0.6529051987767585,0.8945260347129504,0.5483870967741935,0.2640562248995984,0.1451612903225806,0.0333333333333333,0.9999999999999998,0.0541666666666666,0.1023622047244094,1.0,0.1764705882352941,1
3558,0.3333333333333335,0.627906976744186,0.6637208248357127,0.691131498470948,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0393700787401574,1.0,0.0,1
3561,0.3333333333333335,0.6434108527131783,0.6745977792884659,0.6131498470948012,0.3871829105473965,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0393700787401574,0.0,0.0,2
3566,0.3333333333333335,0.6124031007751938,0.6410605030591434,0.5336391437308868,0.2296395193591455,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0433070866141732,1.0,0.0,1
3593,0.3333333333333335,0.3875968992248062,0.5864491275776116,0.6131498470948012,0.910547396528705,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0314960629921259,1.0,0.0588235294117647,1
3594,0.3333333333333335,0.4108527131782946,0.607523226829821,0.7262996941896025,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.2096774193548386,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0354330708661417,1.0,0.0588235294117647,1
3606,0.3333333333333335,0.4418604651162791,0.4679356446861545,0.6926605504587157,0.9265687583444592,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.1968503937007873,1.0,0.0588235294117647,2
3621,0.3333333333333335,0.4728682170542636,0.4958078404713347,0.6896024464831805,0.2149532710280373,0.5483870967741935,0.2640562248995984,0.1129032258064516,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.2283464566929133,1.0,0.1176470588235294,2
3630,0.3333333333333335,0.5116279069767442,0.5431679129843644,0.6926605504587157,0.2149532710280373,0.5483870967741935,0.2640562248995984,0.1290322580645161,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0826771653543307,0.0,0.1176470588235294,2
3632,0.3333333333333335,0.5426356589147286,0.5683208701563562,0.7324159021406729,0.2923898531375167,0.5483870967741935,0.2640562248995984,0.1290322580645161,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0905511811023622,0.0,0.1176470588235294,2
3639,0.3333333333333335,0.5581395348837209,0.5964196691593021,0.4418960244648318,0.2256341789052069,0.5483870967741935,0.2640562248995984,0.1451612903225806,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0433070866141732,0.5,0.0,1
3641,0.3333333333333335,0.5116279069767442,0.5365964196691593,0.6834862385321101,0.2149532710280373,0.5483870967741935,0.2640562248995984,0.1451612903225806,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0433070866141732,0.0,0.0,2
3650,0.3333333333333335,0.5658914728682171,0.6079764332653523,0.6972477064220184,0.4819759679572763,0.5483870967741935,0.2640562248995984,0.0967741935483871,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.0511811023622047,0.5,0.0,1
3678,0.3333333333333335,0.5736434108527132,0.4960344436891004,0.6100917431192661,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.2165354330708661,0.0,0.1176470588235294,2
3683,0.3333333333333335,0.5813953488372093,0.6095626557897122,0.6529051987767585,0.9532710280373832,0.5483870967741935,0.2640562248995984,0.1612903225806451,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.1062992125984252,0.5,0.0588235294117647,2
3709,0.3333333333333335,0.6201550387596899,0.5207341944255609,0.5749235474006117,0.2096128170894526,0.5483870967741935,0.2640562248995984,0.1935483870967741,0.0333333333333333,0.9999999999999998,0.1958333333333333,0.1062992125984252,1.0,0.0,1
